"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"A",33,"2021-10-01","c338","h001",NA,NA
"A",34,"2021-10-01","c338","h001",NA,NA
"A",35,"2021-10-01","c338","h001",NA,NA
"A",36,"2021-10-01","c338","h001",NA,NA
"A",36,"2021-10-01","c227","h001",NA,NA
"A",37,"2021-10-01","c227","h001",NA,NA
"A",38,"2021-10-01","c227","h001",NA,NA
"A",39,"2021-10-01","c227","h001",NA,NA
"A",40,"2021-10-01","c227","h001",NA,NA
"A",40,"2021-10-01","c050","h001",NA,NA
"A",41,"2021-10-01","c050","h001",NA,NA
"A",42,"2021-10-01","c050","h001",NA,NA
"A",43,"2021-10-01","c050","h001",NA,NA
"A",44,"2021-10-01","c050","h001",NA,NA
"A",45,"2021-10-01","c050","h001",NA,NA
"A",0,"2021-10-01","c295","h001",NA,NA
"A",1,"2021-10-01","c295","h001",NA,NA
"A",2,"2021-10-01","c295","h001",NA,NA
"A",3,"2021-10-01","c295","h001",NA,NA
"A",4,"2021-10-01","c295","h001",NA,NA
"A",4,"2021-10-01","c049","h001",NA,NA
"A",5,"2021-10-01","c049","h001",NA,NA
"A",6,"2021-10-01","c049","h001",NA,NA
"A",7,"2021-10-01","c049","h001",NA,NA
"A",8,"2021-10-01","c049","h001",NA,NA
"A",9,"2021-10-01","c049","h001",NA,NA
"A",9,"2021-10-01","c363","h001",NA,NA
"A",10,"2021-10-01","c363","h001",NA,NA
"A",11,"2021-10-01","c363","h001",NA,NA
"A",12,"2021-10-01","c363","h001",NA,NA
"A",13,"2021-10-01","c363","h001",NA,NA
"A",14,"2021-10-01","c363","h001",NA,NA
"A",14,"2021-10-01","c301","h001",NA,NA
"A",15,"2021-10-01","c301","h001",NA,NA
"A",16,"2021-10-01","c301","h001",NA,NA
"A",17,"2021-10-01","c301","h001",NA,NA
"A",18,"2021-10-01","c301","h001",NA,NA
"A",19,"2021-10-01","c301","h001",NA,NA
"A",19,"2021-10-01","c468","h001",NA,NA
"A",20,"2021-10-01","c468","h001",NA,NA
"A",21,"2021-10-01","c468","h001",NA,NA
"A",22,"2021-10-01","c468","h001",NA,NA
"A",23,"2021-10-01","c468","h001",NA,NA
"A",24,"2021-10-01","c468","h001",NA,NA
"A",24,"2021-10-01","c444","h001",NA,NA
"A",25,"2021-10-01","c444","h001",NA,NA
"A",26,"2021-10-01","c444","h001",NA,NA
"A",27,"2021-10-01","c444","h001",NA,NA
"A",27,"2021-10-01","c261","h001",NA,NA
"A",28,"2021-10-01","c261","h001",NA,NA
"A",29,"2021-10-01","c261","h001",NA,NA
"A",29,"2021-10-01","c288","h001",NA,NA
"A",30,"2021-10-01","c288","h001",NA,NA
"A",31,"2021-10-01","c288","h001",NA,NA
"A",32,"2021-10-01","c288","h001",NA,NA
"A",33,"2021-10-01","c288","h001",NA,NA
"A",34,"2021-10-01","c288","h001",NA,NA
"A",34,"2021-10-01","c354","h001",NA,NA
"A",35,"2021-10-01","c354","h001",NA,NA
"A",36,"2021-10-01","c354","h001",NA,NA
"A",37,"2021-10-01","c354","h001",NA,NA
"A",37,"2021-10-01","c039","h001",NA,NA
"A",38,"2021-10-01","c039","h001",NA,NA
"A",39,"2021-10-01","c039","h001",NA,NA
"A",40,"2021-10-01","c039","h001",NA,NA
"A",40,"2021-10-01","c298","h001",NA,NA
"A",41,"2021-10-01","c298","h001",NA,NA
"A",42,"2021-10-01","c298","h001",NA,NA
"A",43,"2021-10-01","c298","h001",NA,NA
"A",44,"2021-10-01","c298","h001",NA,NA
"A",44,"2021-10-01","c369","h001",NA,NA
"A",45,"2021-10-01","c369","h001",NA,NA
"A",46,"2021-10-01","c369","h001",NA,NA
"A",0,"2021-10-01","c007","h001",NA,NA
"A",1,"2021-10-01","c007","h001",NA,NA
"A",2,"2021-10-01","c007","h001",NA,NA
"A",3,"2021-10-01","c007","h001",NA,NA
"A",4,"2021-10-01","c007","h001",NA,NA
"A",4,"2021-10-01","c243","h001",NA,NA
"A",5,"2021-10-01","c243","h001",NA,NA
"A",6,"2021-10-01","c243","h001",NA,NA
"A",6,"2021-10-01","c096","h001",NA,NA
"A",7,"2021-10-01","c096","h001",NA,NA
"A",8,"2021-10-01","c096","h001",NA,NA
"A",8,"2021-10-01","c371","h001",NA,NA
"A",9,"2021-10-01","c371","h001",NA,NA
"A",10,"2021-10-01","c371","h001",NA,NA
"A",11,"2021-10-01","c371","h001",NA,NA
"A",12,"2021-10-01","c371","h001",NA,NA
"A",12,"2021-10-01","c268","h001",NA,NA
"A",13,"2021-10-01","c268","h001",NA,NA
"A",14,"2021-10-01","c268","h001",NA,NA
"A",15,"2021-10-01","c268","h001",NA,NA
"A",15,"2021-10-01","c345","h001",NA,NA
"A",16,"2021-10-01","c345","h001",NA,NA
"A",17,"2021-10-01","c345","h001",NA,NA
"A",18,"2021-10-01","c345","h001",NA,NA
"A",18,"2021-10-01","c389","h001",NA,NA
"A",19,"2021-10-01","c389","h001",NA,NA
"A",20,"2021-10-01","c389","h001",NA,NA
"A",21,"2021-10-01","c389","h001",NA,NA
"A",21,"2021-10-01","c412","h001",NA,NA
"A",22,"2021-10-01","c412","h001",NA,NA
"A",23,"2021-10-01","c412","h001",NA,NA
"A",23,"2021-10-01","c366","h001",NA,NA
"A",24,"2021-10-01","c366","h001",NA,NA
"A",25,"2021-10-01","c366","h001",NA,NA
"A",25,"2021-10-01","c401","h001",NA,NA
"A",26,"2021-10-01","c401","h001",NA,NA
"A",27,"2021-10-01","c401","h001",NA,NA
"A",28,"2021-10-01","c401","h001",NA,NA
"A",29,"2021-10-01","c401","h001",NA,NA
"A",29,"2021-10-01","c414","h001",NA,NA
"A",30,"2021-10-01","c414","h001",NA,NA
"A",31,"2021-10-01","c414","h001",NA,NA
"A",32,"2021-10-01","c414","h001",NA,NA
"A",32,"2021-10-01","c488","h001",NA,NA
"A",33,"2021-10-01","c488","h001",NA,NA
"A",34,"2021-10-01","c488","h001",NA,NA
"A",35,"2021-10-01","c488","h001",NA,NA
"A",36,"2021-10-01","c488","h001",NA,NA
"A",36,"2021-10-01","c308","h001",NA,NA
"A",37,"2021-10-01","c308","h001",NA,NA
"A",38,"2021-10-01","c308","h001",NA,NA
"A",39,"2021-10-01","c308","h001",NA,NA
"A",40,"2021-10-01","c308","h001",NA,NA
"A",40,"2021-10-01","c325","h001",NA,NA
"A",41,"2021-10-01","c325","h001",NA,NA
"A",42,"2021-10-01","c325","h001",NA,NA
"A",43,"2021-10-01","c325","h001",NA,NA
"A",44,"2021-10-01","c325","h001",NA,NA
"A",45,"2021-10-01","c325","h001",NA,NA
"A",0,"2021-10-01","c236","h001",NA,NA
"A",1,"2021-10-01","c236","h001",NA,NA
"A",2,"2021-10-01","c236","h001",NA,NA
"A",3,"2021-10-01","c236","h001",NA,NA
"A",4,"2021-10-01","c236","h001",NA,NA
"A",4,"2021-10-01","c031","h001",NA,NA
"A",5,"2021-10-01","c031","h001",NA,NA
"A",6,"2021-10-01","c031","h001",NA,NA
"A",7,"2021-10-01","c031","h001",NA,NA
"A",8,"2021-10-01","c031","h001",NA,NA
"A",9,"2021-10-01","c031","h001",NA,NA
"A",9,"2021-10-01","c237","h001",NA,NA
"A",10,"2021-10-01","c237","h001",NA,NA
"A",11,"2021-10-01","c237","h001",NA,NA
"A",12,"2021-10-01","c237","h001",NA,NA
"A",12,"2021-10-01","c224","h001",NA,NA
"A",13,"2021-10-01","c224","h001",NA,NA
"A",14,"2021-10-01","c224","h001",NA,NA
"A",14,"2021-10-01","c256","h001",NA,NA
"A",15,"2021-10-01","c256","h001",NA,NA
"A",16,"2021-10-01","c256","h001",NA,NA
"A",16,"2021-10-01","c401","h001",NA,NA
"A",17,"2021-10-01","c401","h001",NA,NA
"A",18,"2021-10-01","c401","h001",NA,NA
"A",19,"2021-10-01","c401","h001",NA,NA
"A",20,"2021-10-01","c401","h001",NA,NA
"A",20,"2021-10-01","c123","h001",NA,NA
"A",21,"2021-10-01","c123","h001",NA,NA
"A",22,"2021-10-01","c123","h001",NA,NA
"A",22,"2021-10-01","c290","h001",NA,NA
"A",23,"2021-10-01","c290","h001",NA,NA
"A",24,"2021-10-01","c290","h001",NA,NA
"A",24,"2021-10-01","c266","h001",NA,NA
"A",25,"2021-10-01","c266","h001",NA,NA
"A",26,"2021-10-01","c266","h001",NA,NA
"A",27,"2021-10-01","c266","h001",NA,NA
"A",28,"2021-10-01","c266","h001",NA,NA
"A",28,"2021-10-01","c495","h001",NA,NA
"A",29,"2021-10-01","c495","h001",NA,NA
"A",30,"2021-10-01","c495","h001",NA,NA
"A",31,"2021-10-01","c495","h001",NA,NA
"A",31,"2021-10-01","c181","h001",NA,NA
"A",32,"2021-10-01","c181","h001",NA,NA
"A",33,"2021-10-01","c181","h001",NA,NA
"A",34,"2021-10-01","c181","h001",NA,NA
"A",34,"2021-10-01","c441","h001",NA,NA
"A",35,"2021-10-01","c441","h001",NA,NA
"A",36,"2021-10-01","c441","h001",NA,NA
"A",37,"2021-10-01","c441","h001",NA,NA
"A",38,"2021-10-01","c441","h001",NA,NA
"A",38,"2021-10-01","c196","h001",NA,NA
"A",39,"2021-10-01","c196","h001",NA,NA
"A",40,"2021-10-01","c196","h001",NA,NA
"A",41,"2021-10-01","c196","h001",NA,NA
"A",42,"2021-10-01","c196","h001",NA,NA
"A",42,"2021-10-01","c048","h001",NA,NA
"A",43,"2021-10-01","c048","h001",NA,NA
"A",44,"2021-10-01","c048","h001",NA,NA
"A",45,"2021-10-01","c048","h001",NA,NA
"A",46,"2021-10-01","c048","h001",NA,NA
"A",47,"2021-10-01","c048","h001",NA,NA
"A",0,"2021-10-01","c254","h001",NA,NA
"A",1,"2021-10-01","c254","h001",NA,NA
"A",2,"2021-10-01","c254","h001",NA,NA
"A",3,"2021-10-01","c254","h001",NA,NA
"A",3,"2021-10-01","c458","h001",NA,NA
"A",4,"2021-10-01","c458","h001",NA,NA
"A",5,"2021-10-01","c458","h001",NA,NA
"A",6,"2021-10-01","c458","h001",NA,NA
"A",6,"2021-10-01","c315","h001",NA,NA
"A",7,"2021-10-01","c315","h001",NA,NA
"A",8,"2021-10-01","c315","h001",NA,NA
"A",9,"2021-10-01","c315","h001",NA,NA
"A",9,"2021-10-01","c034","h001",NA,NA
"A",10,"2021-10-01","c034","h001",NA,NA
"A",11,"2021-10-01","c034","h001",NA,NA
"A",12,"2021-10-01","c034","h001",NA,NA
"A",12,"2021-10-01","c286","h001",NA,NA
"A",13,"2021-10-01","c286","h001",NA,NA
"A",14,"2021-10-01","c286","h001",NA,NA
"A",15,"2021-10-01","c286","h001",NA,NA
"A",16,"2021-10-01","c286","h001",NA,NA
"A",17,"2021-10-01","c286","h001",NA,NA
"A",17,"2021-10-01","c237","h001",NA,NA
"A",18,"2021-10-01","c237","h001",NA,NA
"A",19,"2021-10-01","c237","h001",NA,NA
"A",20,"2021-10-01","c237","h001",NA,NA
"A",21,"2021-10-01","c237","h001",NA,NA
"A",0,"2021-10-02","c120","h001",NA,NA
"A",1,"2021-10-02","c120","h001",NA,NA
"A",2,"2021-10-02","c120","h001",NA,NA
"A",3,"2021-10-02","c120","h001",NA,NA
"A",4,"2021-10-02","c120","h001",NA,NA
"A",4,"2021-10-02","c480","h001",NA,NA
"A",5,"2021-10-02","c480","h001",NA,NA
"A",6,"2021-10-02","c480","h001",NA,NA
"A",7,"2021-10-02","c480","h001",NA,NA
"A",8,"2021-10-02","c480","h001",NA,NA
"A",9,"2021-10-02","c480","h001",NA,NA
"A",9,"2021-10-02","c249","h001",NA,NA
"A",10,"2021-10-02","c249","h001",NA,NA
"A",11,"2021-10-02","c249","h001",NA,NA
"A",12,"2021-10-02","c249","h001",NA,NA
"A",13,"2021-10-02","c249","h001",NA,NA
"A",14,"2021-10-02","c249","h001",NA,NA
"A",14,"2021-10-02","c332","h001",NA,NA
"A",15,"2021-10-02","c332","h001",NA,NA
"A",16,"2021-10-02","c332","h001",NA,NA
"A",17,"2021-10-02","c332","h001",NA,NA
"A",18,"2021-10-02","c332","h001",NA,NA
"A",19,"2021-10-02","c332","h001",NA,NA
"A",19,"2021-10-02","c438","h001",NA,NA
"A",20,"2021-10-02","c438","h001",NA,NA
"A",21,"2021-10-02","c438","h001",NA,NA
"A",22,"2021-10-02","c438","h001",NA,NA
"A",23,"2021-10-02","c438","h001",NA,NA
"A",24,"2021-10-02","c438","h001",NA,NA
"A",24,"2021-10-02","c367","h001",NA,NA
"A",25,"2021-10-02","c367","h001",NA,NA
"A",26,"2021-10-02","c367","h001",NA,NA
"A",27,"2021-10-02","c367","h001",NA,NA
"A",28,"2021-10-02","c367","h001",NA,NA
"A",28,"2021-10-02","c380","h001",NA,NA
"A",29,"2021-10-02","c380","h001",NA,NA
"A",30,"2021-10-02","c380","h001",NA,NA
"A",31,"2021-10-02","c380","h001",NA,NA
"A",32,"2021-10-02","c380","h001",NA,NA
"A",33,"2021-10-02","c380","h001",NA,NA
"A",33,"2021-10-02","c131","h001",NA,NA
"A",34,"2021-10-02","c131","h001",NA,NA
"A",35,"2021-10-02","c131","h001",NA,NA
"A",36,"2021-10-02","c131","h001",NA,NA
"A",37,"2021-10-02","c131","h001",NA,NA
"A",38,"2021-10-02","c131","h001",NA,NA
"A",38,"2021-10-02","c076","h001",NA,NA
"A",39,"2021-10-02","c076","h001",NA,NA
"A",40,"2021-10-02","c076","h001",NA,NA
"A",41,"2021-10-02","c076","h001",NA,NA
"A",41,"2021-10-02","c121","h001",NA,NA
"A",42,"2021-10-02","c121","h001",NA,NA
"A",43,"2021-10-02","c121","h001",NA,NA
"A",44,"2021-10-02","c121","h001",NA,NA
"A",45,"2021-10-02","c121","h001",NA,NA
"A",0,"2021-10-02","c244","h001",NA,NA
"A",1,"2021-10-02","c244","h001",NA,NA
"A",2,"2021-10-02","c244","h001",NA,NA
"A",3,"2021-10-02","c244","h001",NA,NA
"A",4,"2021-10-02","c244","h001",NA,NA
"A",4,"2021-10-02","c188","h001",NA,NA
"A",5,"2021-10-02","c188","h001",NA,NA
"A",6,"2021-10-02","c188","h001",NA,NA
"A",6,"2021-10-02","c397","h001",NA,NA
"A",7,"2021-10-02","c397","h001",NA,NA
"A",8,"2021-10-02","c397","h001",NA,NA
"A",8,"2021-10-02","c158","h001",NA,NA
"A",9,"2021-10-02","c158","h001",NA,NA
"A",10,"2021-10-02","c158","h001",NA,NA
"A",10,"2021-10-02","c409","h001",NA,NA
"A",11,"2021-10-02","c409","h001",NA,NA
"A",12,"2021-10-02","c409","h001",NA,NA
"A",13,"2021-10-02","c409","h001",NA,NA
"A",14,"2021-10-02","c409","h001",NA,NA
"A",14,"2021-10-02","c114","h001",NA,NA
"A",15,"2021-10-02","c114","h001",NA,NA
"A",16,"2021-10-02","c114","h001",NA,NA
"A",17,"2021-10-02","c114","h001",NA,NA
"A",18,"2021-10-02","c114","h001",NA,NA
"A",19,"2021-10-02","c114","h001",NA,NA
"A",19,"2021-10-02","c313","h001",NA,NA
"A",20,"2021-10-02","c313","h001",NA,NA
"A",21,"2021-10-02","c313","h001",NA,NA
"A",22,"2021-10-02","c313","h001",NA,NA
"A",23,"2021-10-02","c313","h001",NA,NA
"A",23,"2021-10-02","c177","h001",NA,NA
"A",24,"2021-10-02","c177","h001",NA,NA
"A",25,"2021-10-02","c177","h001",NA,NA
"A",26,"2021-10-02","c177","h001",NA,NA
"A",27,"2021-10-02","c177","h001",NA,NA
"A",27,"2021-10-02","c366","h001",NA,NA
"A",28,"2021-10-02","c366","h001",NA,NA
"A",29,"2021-10-02","c366","h001",NA,NA
"A",30,"2021-10-02","c366","h001",NA,NA
"A",30,"2021-10-02","c454","h001",NA,NA
"A",31,"2021-10-02","c454","h001",NA,NA
"A",32,"2021-10-02","c454","h001",NA,NA
"A",33,"2021-10-02","c454","h001",NA,NA
"A",34,"2021-10-02","c454","h001",NA,NA
"A",34,"2021-10-02","c270","h001",NA,NA
"A",35,"2021-10-02","c270","h001",NA,NA
"A",36,"2021-10-02","c270","h001",NA,NA
"A",37,"2021-10-02","c270","h001",NA,NA
"A",38,"2021-10-02","c270","h001",NA,NA
"A",38,"2021-10-02","c268","h001",NA,NA
"A",39,"2021-10-02","c268","h001",NA,NA
"A",40,"2021-10-02","c268","h001",NA,NA
"A",40,"2021-10-02","c140","h001",NA,NA
"A",41,"2021-10-02","c140","h001",NA,NA
"A",42,"2021-10-02","c140","h001",NA,NA
"A",42,"2021-10-02","c133","h001",NA,NA
"A",43,"2021-10-02","c133","h001",NA,NA
"A",44,"2021-10-02","c133","h001",NA,NA
"A",45,"2021-10-02","c133","h001",NA,NA
"A",0,"2021-10-02","c420","h001",NA,NA
"A",1,"2021-10-02","c420","h001",NA,NA
"A",2,"2021-10-02","c420","h001",NA,NA
"A",3,"2021-10-02","c420","h001",NA,NA
"A",4,"2021-10-02","c420","h001",NA,NA
"A",5,"2021-10-02","c420","h001",NA,NA
"A",5,"2021-10-02","c365","h001",NA,NA
"A",6,"2021-10-02","c365","h001",NA,NA
"A",7,"2021-10-02","c365","h001",NA,NA
"A",8,"2021-10-02","c365","h001",NA,NA
"A",9,"2021-10-02","c365","h001",NA,NA
"A",9,"2021-10-02","c016","h001",NA,NA
"A",10,"2021-10-02","c016","h001",NA,NA
"A",11,"2021-10-02","c016","h001",NA,NA
"A",12,"2021-10-02","c016","h001",NA,NA
"A",13,"2021-10-02","c016","h001",NA,NA
"A",14,"2021-10-02","c016","h001",NA,NA
"A",14,"2021-10-02","c334","h001",NA,NA
"A",15,"2021-10-02","c334","h001",NA,NA
"A",16,"2021-10-02","c334","h001",NA,NA
"A",16,"2021-10-02","c382","h001",NA,NA
"A",17,"2021-10-02","c382","h001",NA,NA
"A",18,"2021-10-02","c382","h001",NA,NA
"A",19,"2021-10-02","c382","h001",NA,NA
"A",20,"2021-10-02","c382","h001",NA,NA
"A",20,"2021-10-02","c422","h001",NA,NA
"A",21,"2021-10-02","c422","h001",NA,NA
"A",22,"2021-10-02","c422","h001",NA,NA
"A",22,"2021-10-02","c236","h001",NA,NA
"A",23,"2021-10-02","c236","h001",NA,NA
"A",24,"2021-10-02","c236","h001",NA,NA
"A",24,"2021-10-02","c280","h001",NA,NA
"A",25,"2021-10-02","c280","h001",NA,NA
"A",26,"2021-10-02","c280","h001",NA,NA
"A",27,"2021-10-02","c280","h001",NA,NA
"A",28,"2021-10-02","c280","h001",NA,NA
"A",29,"2021-10-02","c280","h001",NA,NA
"A",29,"2021-10-02","c120","h001",NA,NA
"A",30,"2021-10-02","c120","h001",NA,NA
"A",31,"2021-10-02","c120","h001",NA,NA
"A",32,"2021-10-02","c120","h001",NA,NA
"A",33,"2021-10-02","c120","h001",NA,NA
"A",34,"2021-10-02","c120","h001",NA,NA
"A",34,"2021-10-02","c241","h001",NA,NA
"A",35,"2021-10-02","c241","h001",NA,NA
"A",36,"2021-10-02","c241","h001",NA,NA
"A",37,"2021-10-02","c241","h001",NA,NA
"A",37,"2021-10-02","c018","h001",NA,NA
"A",38,"2021-10-02","c018","h001",NA,NA
"A",39,"2021-10-02","c018","h001",NA,NA
"A",40,"2021-10-02","c018","h001",NA,NA
"A",41,"2021-10-02","c018","h001",NA,NA
"A",41,"2021-10-02","c097","h001",NA,NA
"A",42,"2021-10-02","c097","h001",NA,NA
"A",43,"2021-10-02","c097","h001",NA,NA
"A",44,"2021-10-02","c097","h001",NA,NA
"A",45,"2021-10-02","c097","h001",NA,NA
"A",46,"2021-10-02","c097","h001",NA,NA
"A",0,"2021-10-02","c492","h001",NA,NA
"A",1,"2021-10-02","c492","h001",NA,NA
"A",2,"2021-10-02","c492","h001",NA,NA
"A",3,"2021-10-02","c492","h001",NA,NA
"A",4,"2021-10-02","c492","h001",NA,NA
"A",5,"2021-10-02","c492","h001",NA,NA
"A",5,"2021-10-02","c386","h001",NA,NA
"A",6,"2021-10-02","c386","h001",NA,NA
"A",7,"2021-10-02","c386","h001",NA,NA
"A",8,"2021-10-02","c386","h001",NA,NA
"A",8,"2021-10-02","c155","h001",NA,NA
"A",9,"2021-10-02","c155","h001",NA,NA
"A",10,"2021-10-02","c155","h001",NA,NA
"A",10,"2021-10-02","c008","h001",NA,NA
"A",11,"2021-10-02","c008","h001",NA,NA
"A",12,"2021-10-02","c008","h001",NA,NA
"A",13,"2021-10-02","c008","h001",NA,NA
"A",14,"2021-10-02","c008","h001",NA,NA
"A",15,"2021-10-02","c008","h001",NA,NA
"A",15,"2021-10-02","c162","h001",NA,NA
"A",16,"2021-10-02","c162","h001",NA,NA
"A",17,"2021-10-02","c162","h001",NA,NA
"A",18,"2021-10-02","c162","h001",NA,NA
"A",19,"2021-10-02","c162","h001",NA,NA
"A",20,"2021-10-02","c162","h001",NA,NA
"A",20,"2021-10-02","c189","h001",NA,NA
"A",21,"2021-10-02","c189","h001",NA,NA
"A",22,"2021-10-02","c189","h001",NA,NA
"A",23,"2021-10-02","c189","h001",NA,NA
"A",24,"2021-10-02","c189","h001",NA,NA
"A",25,"2021-10-02","c189","h001",NA,NA
"A",25,"2021-10-02","c129","h001",NA,NA
"A",26,"2021-10-02","c129","h001",NA,NA
"A",27,"2021-10-02","c129","h001",NA,NA
"A",28,"2021-10-02","c129","h001",NA,NA
"A",0,"2021-10-03","c343","h001",NA,NA
"A",1,"2021-10-03","c343","h001",NA,NA
"A",2,"2021-10-03","c343","h001",NA,NA
"A",3,"2021-10-03","c343","h001",NA,NA
"A",4,"2021-10-03","c343","h001",NA,NA
"A",5,"2021-10-03","c343","h001",NA,NA
"A",5,"2021-10-03","c418","h001",NA,NA
"A",6,"2021-10-03","c418","h001",NA,NA
"A",7,"2021-10-03","c418","h001",NA,NA
"A",7,"2021-10-03","c496","h001",NA,NA
"A",8,"2021-10-03","c496","h001",NA,NA
"A",9,"2021-10-03","c496","h001",NA,NA
"A",10,"2021-10-03","c496","h001",NA,NA
"A",10,"2021-10-03","c296","h001",NA,NA
"A",11,"2021-10-03","c296","h001",NA,NA
"A",12,"2021-10-03","c296","h001",NA,NA
"A",13,"2021-10-03","c296","h001",NA,NA
"A",14,"2021-10-03","c296","h001",NA,NA
"A",15,"2021-10-03","c296","h001",NA,NA
"A",15,"2021-10-03","c051","h001",NA,NA
"A",16,"2021-10-03","c051","h001",NA,NA
"A",17,"2021-10-03","c051","h001",NA,NA
"A",18,"2021-10-03","c051","h001",NA,NA
"A",18,"2021-10-03","c486","h001",NA,NA
"A",19,"2021-10-03","c486","h001",NA,NA
"A",20,"2021-10-03","c486","h001",NA,NA
"A",20,"2021-10-03","c213","h001",NA,NA
"A",21,"2021-10-03","c213","h001",NA,NA
"A",22,"2021-10-03","c213","h001",NA,NA
"A",23,"2021-10-03","c213","h001",NA,NA
"A",24,"2021-10-03","c213","h001",NA,NA
"A",24,"2021-10-03","c366","h001",NA,NA
"A",25,"2021-10-03","c366","h001",NA,NA
"A",26,"2021-10-03","c366","h001",NA,NA
"A",26,"2021-10-03","c359","h001",NA,NA
"A",27,"2021-10-03","c359","h001",NA,NA
"A",28,"2021-10-03","c359","h001",NA,NA
"A",29,"2021-10-03","c359","h001",NA,NA
"A",30,"2021-10-03","c359","h001",NA,NA
"A",30,"2021-10-03","c267","h001",NA,NA
"A",31,"2021-10-03","c267","h001",NA,NA
"A",32,"2021-10-03","c267","h001",NA,NA
"A",32,"2021-10-03","c041","h001",NA,NA
"A",33,"2021-10-03","c041","h001",NA,NA
"A",34,"2021-10-03","c041","h001",NA,NA
"A",35,"2021-10-03","c041","h001",NA,NA
"A",36,"2021-10-03","c041","h001",NA,NA
"A",36,"2021-10-03","c213","h001",NA,NA
"A",37,"2021-10-03","c213","h001",NA,NA
"A",38,"2021-10-03","c213","h001",NA,NA
"A",39,"2021-10-03","c213","h001",NA,NA
"A",40,"2021-10-03","c213","h001",NA,NA
"A",40,"2021-10-03","c174","h001",NA,NA
"A",41,"2021-10-03","c174","h001",NA,NA
"A",42,"2021-10-03","c174","h001",NA,NA
"A",43,"2021-10-03","c174","h001",NA,NA
"A",0,"2021-10-03","c165","h001",NA,NA
"A",1,"2021-10-03","c165","h001",NA,NA
"A",2,"2021-10-03","c165","h001",NA,NA
"A",3,"2021-10-03","c165","h001",NA,NA
"A",3,"2021-10-03","c131","h001",NA,NA
"A",4,"2021-10-03","c131","h001",NA,NA
"A",5,"2021-10-03","c131","h001",NA,NA
"A",5,"2021-10-03","c294","h001",NA,NA
"A",6,"2021-10-03","c294","h001",NA,NA
"A",7,"2021-10-03","c294","h001",NA,NA
"A",8,"2021-10-03","c294","h001",NA,NA
"A",9,"2021-10-03","c294","h001",NA,NA
"A",9,"2021-10-03","c236","h001",NA,NA
"A",10,"2021-10-03","c236","h001",NA,NA
"A",11,"2021-10-03","c236","h001",NA,NA
"A",12,"2021-10-03","c236","h001",NA,NA
"A",13,"2021-10-03","c236","h001",NA,NA
"A",14,"2021-10-03","c236","h001",NA,NA
"A",14,"2021-10-03","c455","h001",NA,NA
"A",15,"2021-10-03","c455","h001",NA,NA
"A",16,"2021-10-03","c455","h001",NA,NA
"A",17,"2021-10-03","c455","h001",NA,NA
"A",18,"2021-10-03","c455","h001",NA,NA
"A",18,"2021-10-03","c088","h001",NA,NA
"A",19,"2021-10-03","c088","h001",NA,NA
"A",20,"2021-10-03","c088","h001",NA,NA
"A",21,"2021-10-03","c088","h001",NA,NA
"A",21,"2021-10-03","c332","h001",NA,NA
"A",22,"2021-10-03","c332","h001",NA,NA
"A",23,"2021-10-03","c332","h001",NA,NA
"A",24,"2021-10-03","c332","h001",NA,NA
"A",24,"2021-10-03","c339","h001",NA,NA
