id,warehouseID,Block,ContainerID,HaulierID,Remarks,LotID,Date
88,C,40,169,al, ,1,2021-10-11
89,C,41,169,al, ,1,2021-10-11
90,C,42,169,al, ,1,2021-10-11
91,C,43,169,al, ,1,2021-10-11
92,C,44,169,al, ,1,2021-10-11
93,C,45,169,al, ,1,2021-10-11
94,C,46,169,al, ,1,2021-10-11
95,C,47,169,al, ,1,2021-10-11
96,C,0,141,qx, ,2,2021-10-11
97,C,1,141,qx, ,2,2021-10-11
98,C,2,141,qx, ,2,2021-10-11
99,C,3,141,qx, ,2,2021-10-11
100,C,4,141,qx, ,2,2021-10-11
101,C,5,141,qx, ,2,2021-10-11
102,C,6,141,qx, ,2,2021-10-11
103,C,7,141,qx, ,2,2021-10-11
104,C,8,141,qx, ,2,2021-10-11
105,C,9,141,qx, ,2,2021-10-11
106,C,10,141,qx, ,2,2021-10-11
107,C,11,150,qx, ,2,2021-10-11
108,C,12,150,qx, ,2,2021-10-11
109,C,13,150,qx, ,2,2021-10-11
110,C,14,150,qx, ,2,2021-10-11
111,C,15,150,qx, ,2,2021-10-11
112,C,16,150,qx, ,2,2021-10-11
113,C,17,150,qx, ,2,2021-10-11
114,C,18,150,qx, ,2,2021-10-11
115,C,19,150,qx, ,2,2021-10-11
116,C,20,152,al, ,2,2021-10-11
117,C,21,152,al, ,2,2021-10-11
118,C,22,152,al, ,2,2021-10-11
119,C,23,152,al, ,2,2021-10-11
120,C,24,152,al, ,2,2021-10-11
121,C,25,153,qx, ,2,2021-10-11
122,C,26,153,qx, ,2,2021-10-11
123,C,27,153,qx, ,2,2021-10-11
124,C,28,153,qx, ,2,2021-10-11
125,C,29,153,qx, ,2,2021-10-11
126,C,30,153,qx, ,2,2021-10-11
127,C,31,153,qx, ,2,2021-10-11
128,C,32,153,qx, ,2,2021-10-11
129,C,33,153,qx, ,2,2021-10-11
130,C,34,161,qx, ,2,2021-10-11
131,C,35,161,qx, ,2,2021-10-11
132,C,36,161,qx, ,2,2021-10-11
133,C,37,161,qx, ,2,2021-10-11
134,C,38,161,qx, ,2,2021-10-11
135,C,39,161,qx, ,2,2021-10-11
136,C,40,161,qx, ,2,2021-10-11
137,C,41,161,qx, ,2,2021-10-11
138,C,42,161,qx, ,2,2021-10-11
139,C,43,161,qx, ,2,2021-10-11
140,C,44,172,ch, ,2,2021-10-11
141,C,45,172,ch, ,2,2021-10-11
142,C,46,172,ch, ,2,2021-10-11
143,C,47,172,ch, ,2,2021-10-11
144,C,0,113,al, ,3,2021-10-11
145,C,1,113,al, ,3,2021-10-11
146,C,2,113,al, ,3,2021-10-11
147,C,3,113,al, ,3,2021-10-11
148,C,4,113,al, ,3,2021-10-11
149,C,5,113,al, ,3,2021-10-11
150,C,6,114,ec, ,3,2021-10-11
151,C,7,114,ec, ,3,2021-10-11
152,C,8,114,ec, ,3,2021-10-11
153,C,9,114,ec, ,3,2021-10-11
154,C,10,114,ec, ,3,2021-10-11
155,C,11,114,ec, ,3,2021-10-11
156,C,12,114,ec, ,3,2021-10-11
157,C,13,114,ec, ,3,2021-10-11
158,C,14,114,ec, ,3,2021-10-11
159,C,15,121,al, ,3,2021-10-11
160,C,16,121,al, ,3,2021-10-11
161,C,17,121,al, ,3,2021-10-11
162,C,18,121,al, ,3,2021-10-11
163,C,19,121,al, ,3,2021-10-11
164,C,20,121,al, ,3,2021-10-11
165,C,21,121,al, ,3,2021-10-11
166,C,22,121,al, ,3,2021-10-11
167,C,23,121,al, ,3,2021-10-11
168,C,24,121,al, ,3,2021-10-11
169,C,25,145,ec, ,3,2021-10-11
170,C,26,145,ec, ,3,2021-10-11
171,C,27,145,ec, ,3,2021-10-11
172,C,28,145,ec, ,3,2021-10-11
173,C,29,167,ec, ,3,2021-10-11
174,C,30,167,ec, ,3,2021-10-11
175,C,31,167,ec, ,3,2021-10-11
176,C,32,167,ec, ,3,2021-10-11
177,C,33,167,ec, ,3,2021-10-11
178,C,34,167,ec, ,3,2021-10-11
179,C,35,167,ec, ,3,2021-10-11
180,C,36,167,ec, ,3,2021-10-11
181,C,37,167,ec, ,3,2021-10-11
182,C,38,175,qx, ,3,2021-10-11
183,C,39,175,qx, ,3,2021-10-11
184,C,40,175,qx, ,3,2021-10-11
185,C,41,175,qx, ,3,2021-10-11
186,C,42,175,qx, ,3,2021-10-11
187,C,43,175,qx, ,3,2021-10-11
188,C,44,175,qx, ,3,2021-10-11
189,C,45,175,qx, ,3,2021-10-11
190,C,46,175,qx, ,3,2021-10-11
191,C,47,175,qx, ,3,2021-10-11
192,C,0,104,ch, ,4,2021-10-11
193,C,1,104,ch, ,4,2021-10-11
194,C,2,104,ch, ,4,2021-10-11
195,C,3,104,ch, ,4,2021-10-11
196,C,4,104,ch, ,4,2021-10-11
197,C,5,104,ch, ,4,2021-10-11
198,C,6,104,ch, ,4,2021-10-11
199,C,7,104,ch, ,4,2021-10-11
200,C,8,104,ch, ,4,2021-10-11
201,C,9,127,ch, ,4,2021-10-11
202,C,10,127,ch, ,4,2021-10-11
203,C,11,127,ch, ,4,2021-10-11
204,C,12,127,ch, ,4,2021-10-11
205,C,13,131,qx, ,4,2021-10-11
206,C,14,131,qx, ,4,2021-10-11
207,C,15,131,qx, ,4,2021-10-11
208,C,16,131,qx, ,4,2021-10-11
209,C,17,143,ch, ,4,2021-10-11
210,C,18,143,ch, ,4,2021-10-11
211,C,19,143,ch, ,4,2021-10-11
212,C,20,143,ch, ,4,2021-10-11
213,C,21,155,qx, ,4,2021-10-11
214,C,22,155,qx, ,4,2021-10-11
215,C,23,155,qx, ,4,2021-10-11
216,C,24,155,qx, ,4,2021-10-11
217,C,25,155,qx, ,4,2021-10-11
218,C,26,155,qx, ,4,2021-10-11
219,C,27,155,qx, ,4,2021-10-11
220,C,28,155,qx, ,4,2021-10-11
221,C,29,155,qx, ,4,2021-10-11
222,C,30,155,qx, ,4,2021-10-11
223,C,31,155,qx, ,4,2021-10-11
224,C,32,158,qx, ,4,2021-10-11
225,C,33,158,qx, ,4,2021-10-11
226,C,34,158,qx, ,4,2021-10-11
227,C,35,158,qx, ,4,2021-10-11
228,C,36,163,qx, ,4,2021-10-11
229,C,37,163,qx, ,4,2021-10-11
230,C,38,163,qx, ,4,2021-10-11
231,C,39,163,qx, ,4,2021-10-11
232,C,40,165,al, ,4,2021-10-11
233,C,41,165,al, ,4,2021-10-11
234,C,42,165,al, ,4,2021-10-11
235,C,43,165,al, ,4,2021-10-11
236,C,44,176,al, ,4,2021-10-11
237,C,45,176,al, ,4,2021-10-11
238,C,46,176,al, ,4,2021-10-11
239,C,47,176,al, ,4,2021-10-11
240,C,0,102,ch, ,5,2021-10-11
241,C,1,102,ch, ,5,2021-10-11
242,C,2,102,ch, ,5,2021-10-11
243,C,3,102,ch, ,5,2021-10-11
244,C,4,102,ch, ,5,2021-10-11
245,C,5,124,ec, ,5,2021-10-11
246,C,6,124,ec, ,5,2021-10-11
247,C,7,124,ec, ,5,2021-10-11
248,C,8,124,ec, ,5,2021-10-11
249,C,9,124,ec, ,5,2021-10-11
250,C,10,124,ec, ,5,2021-10-11
251,C,11,124,ec, ,5,2021-10-11
252,C,12,125,ec, ,5,2021-10-11
253,C,13,125,ec, ,5,2021-10-11
254,C,14,125,ec, ,5,2021-10-11
255,C,15,125,ec, ,5,2021-10-11
256,C,16,125,ec, ,5,2021-10-11
257,C,17,125,ec, ,5,2021-10-11
258,C,18,125,ec, ,5,2021-10-11
259,C,19,125,ec, ,5,2021-10-11
260,C,20,137,qx, ,5,2021-10-11
261,C,21,137,qx, ,5,2021-10-11
262,C,22,137,qx, ,5,2021-10-11
263,C,23,137,qx, ,5,2021-10-11
264,C,24,137,qx, ,5,2021-10-11
265,C,25,137,qx, ,5,2021-10-11
266,C,26,149,al, ,5,2021-10-11
267,C,27,149,al, ,5,2021-10-11
268,C,28,149,al, ,5,2021-10-11
269,C,29,149,al, ,5,2021-10-11
270,C,30,149,al, ,5,2021-10-11
271,C,31,149,al, ,5,2021-10-11
272,C,32,149,al, ,5,2021-10-11
273,C,33,149,al, ,5,2021-10-11
274,C,34,149,al, ,5,2021-10-11
275,C,35,149,al, ,5,2021-10-11
276,C,36,149,al, ,5,2021-10-11
277,C,37,162,qx, ,5,2021-10-11
278,C,38,162,qx, ,5,2021-10-11
279,C,39,162,qx, ,5,2021-10-11
280,C,40,162,qx, ,5,2021-10-11
281,C,41,162,qx, ,5,2021-10-11
282,C,42,162,qx, ,5,2021-10-11
283,C,43,162,qx, ,5,2021-10-11
284,C,44,171,ch, ,5,2021-10-11
285,C,45,171,ch, ,5,2021-10-11
286,C,46,171,ch, ,5,2021-10-11
287,C,47,171,ch, ,5,2021-10-11
288,C,0,108,qx, ,6,2021-10-11
289,C,1,108,qx, ,6,2021-10-11
290,C,2,108,qx, ,6,2021-10-11
291,C,3,108,qx, ,6,2021-10-11
292,C,4,108,qx, ,6,2021-10-11
293,C,5,108,qx, ,6,2021-10-11
294,C,6,108,qx, ,6,2021-10-11
295,C,7,108,qx, ,6,2021-10-11
296,C,8,108,qx, ,6,2021-10-11
297,C,9,108,qx, ,6,2021-10-11
298,C,10,116,ch, ,6,2021-10-11
299,C,11,116,ch, ,6,2021-10-11
300,C,12,116,ch, ,6,2021-10-11
301,C,13,116,ch, ,6,2021-10-11
302,C,14,116,ch, ,6,2021-10-11
303,C,15,116,ch, ,6,2021-10-11
304,C,16,116,ch, ,6,2021-10-11
305,C,17,116,ch, ,6,2021-10-11
306,C,18,116,ch, ,6,2021-10-11
307,C,19,135,al, ,6,2021-10-11
308,C,20,135,al, ,6,2021-10-11
309,C,21,135,al, ,6,2021-10-11
310,C,22,135,al, ,6,2021-10-11
311,C,23,135,al, ,6,2021-10-11
312,C,24,135,al, ,6,2021-10-11
313,C,25,135,al, ,6,2021-10-11
314,C,26,135,al, ,6,2021-10-11
315,C,27,135,al, ,6,2021-10-11
316,C,28,135,al, ,6,2021-10-11
317,C,29,135,al, ,6,2021-10-11
318,C,30,146,qx, ,6,2021-10-11
319,C,31,146,qx, ,6,2021-10-11
320,C,32,146,qx, ,6,2021-10-11
321,C,33,146,qx, ,6,2021-10-11
322,C,34,146,qx, ,6,2021-10-11
323,C,35,146,qx, ,6,2021-10-11
324,C,36,146,qx, ,6,2021-10-11
325,C,37,146,qx, ,6,2021-10-11
326,C,38,146,qx, ,6,2021-10-11
327,C,39,146,qx, ,6,2021-10-11
328,C,40,146,qx, ,6,2021-10-11
329,C,41,174,ch, ,6,2021-10-11
330,C,42,174,ch, ,6,2021-10-11
331,C,43,174,ch, ,6,2021-10-11
332,C,44,174,ch, ,6,2021-10-11
333,C,45,174,ch, ,6,2021-10-11
334,C,46,174,ch, ,6,2021-10-11
335,C,47,174,ch, ,6,2021-10-11
336,C,0,105,ec, ,7,2021-10-11
337,C,1,105,ec, ,7,2021-10-11
338,C,2,105,ec, ,7,2021-10-11
339,C,3,105,ec, ,7,2021-10-11
340,C,4,105,ec, ,7,2021-10-11
341,C,5,105,ec, ,7,2021-10-11
342,C,6,105,ec, ,7,2021-10-11
343,C,7,112,al, ,7,2021-10-11
344,C,8,112,al, ,7,2021-10-11
345,C,9,112,al, ,7,2021-10-11
346,C,10,112,al, ,7,2021-10-11
347,C,11,112,al, ,7,2021-10-11
348,C,12,112,al, ,7,2021-10-11
349,C,13,112,al, ,7,2021-10-11
350,C,14,117,ch, ,7,2021-10-11
351,C,15,117,ch, ,7,2021-10-11
352,C,16,117,ch, ,7,2021-10-11
353,C,17,117,ch, ,7,2021-10-11
354,C,18,117,ch, ,7,2021-10-11
355,C,19,120,ec, ,7,2021-10-11
356,C,20,120,ec, ,7,2021-10-11
357,C,21,120,ec, ,7,2021-10-11
358,C,22,120,ec, ,7,2021-10-11
359,C,23,120,ec, ,7,2021-10-11
360,C,24,120,ec, ,7,2021-10-11
361,C,25,120,ec, ,7,2021-10-11
362,C,26,120,ec, ,7,2021-10-11
363,C,27,120,ec, ,7,2021-10-11
364,C,28,120,ec, ,7,2021-10-11
365,C,29,133,ch, ,7,2021-10-11
366,C,30,133,ch, ,7,2021-10-11
367,C,31,133,ch, ,7,2021-10-11
368,C,32,133,ch, ,7,2021-10-11
369,C,33,133,ch, ,7,2021-10-11
370,C,34,133,ch, ,7,2021-10-11
371,C,35,133,ch, ,7,2021-10-11
372,C,36,138,al, ,7,2021-10-11
373,C,37,138,al, ,7,2021-10-11
374,C,38,138,al, ,7,2021-10-11
375,C,39,138,al, ,7,2021-10-11
376,C,40,138,al, ,7,2021-10-11
377,C,41,166,ch, ,7,2021-10-11
378,C,42,166,ch, ,7,2021-10-11
379,C,43,166,ch, ,7,2021-10-11
380,C,44,166,ch, ,7,2021-10-11
381,C,45,166,ch, ,7,2021-10-11
382,C,46,166,ch, ,7,2021-10-11
383,C,47,166,ch, ,7,2021-10-11
